captador;fecha_lectura;tipo_polinico;granos_de_polen_x_metro_cubico
COSL;2024/12/20 00:00:00.000;Rumex (Acederas);0
COSL;2024/12/20 00:00:00.000;Sauces;0
COSL;2024/12/20 00:00:00.000;Urticaceae (Ortigas);1
COSL;2024/12/21 00:00:00.000;Abedul;0
COSL;2024/12/21 00:00:00.000;Aligustre;0
COSL;2024/12/21 00:00:00.000;Aliso;0
COSL;2024/12/21 00:00:00.000;Arce;0
COSL;2024/12/21 00:00:00.000;Artemisia;0
COSL;2024/12/21 00:00:00.000;Castaño;0
COSL;2024/12/21 00:00:00.000;Compuestas;0
COSL;2024/12/21 00:00:00.000;Corylus;0
COSL;2024/12/21 00:00:00.000;Cupresáceas/Taxáceas;21
COSL;2024/12/21 00:00:00.000;Ericaceae;0
COSL;2024/12/21 00:00:00.000;Eucalipto;0
COSL;2024/12/21 00:00:00.000;Fresno;0
COSL;2024/12/21 00:00:00.000;Gramíneas;0
COSL;2024/12/21 00:00:00.000;Moreras;0
COSL;2024/12/21 00:00:00.000;Olivo;0
COSL;2024/12/21 00:00:00.000;Olmos;0
COSL;2024/12/21 00:00:00.000;Otros;0
COSL;2024/12/21 00:00:00.000;Pinos;0
COSL;2024/12/21 00:00:00.000;Plantago;0
COSL;2024/12/21 00:00:00.000;Plátano de paseo;0
COSL;2024/12/21 00:00:00.000;PNI (Polen no identificado);1
COSL;2024/12/21 00:00:00.000;Populus;0
COSL;2024/12/21 00:00:00.000;Quenopodiáceas/Amarantáceas;0
COSL;2024/12/21 00:00:00.000;Quercus;0
COSL;2024/12/21 00:00:00.000;Rumex (Acederas);0
COSL;2024/12/21 00:00:00.000;Sauces;0
COSL;2024/12/21 00:00:00.000;Urticaceae (Ortigas);1
COSL;2024/12/22 00:00:00.000;Abedul;0
COSL;2024/12/22 00:00:00.000;Aligustre;0
COSL;2024/12/22 00:00:00.000;Aliso;0
COSL;2024/12/22 00:00:00.000;Arce;0
COSL;2024/12/22 00:00:00.000;Artemisia;0
COSL;2024/12/22 00:00:00.000;Castaño;0
COSL;2024/12/22 00:00:00.000;Compuestas;0
COSL;2024/12/22 00:00:00.000;Corylus;0
COSL;2024/12/22 00:00:00.000;Cupresáceas/Taxáceas;30
COSL;2024/12/22 00:00:00.000;Ericaceae;0
COSL;2024/12/22 00:00:00.000;Eucalipto;0
COSL;2024/12/22 00:00:00.000;Fresno;0
COSL;2024/12/22 00:00:00.000;Gramíneas;1
COSL;2024/12/22 00:00:00.000;Moreras;0
COSL;2024/12/22 00:00:00.000;Olivo;0
COSL;2024/12/22 00:00:00.000;Olmos;0
COSL;2024/12/22 00:00:00.000;Otros;0
COSL;2024/12/22 00:00:00.000;Pinos;1
COSL;2024/12/22 00:00:00.000;Plantago;0
COSL;2024/12/22 00:00:00.000;Plátano de paseo;0
COSL;2024/12/22 00:00:00.000;PNI (Polen no identificado);1
COSL;2024/12/22 00:00:00.000;Populus;0
COSL;2024/12/22 00:00:00.000;Quenopodiáceas/Amarantáceas;0
COSL;2024/12/22 00:00:00.000;Quercus;0
COSL;2024/12/22 00:00:00.000;Rumex (Acederas);0
COSL;2024/12/22 00:00:00.000;Sauces;0
COSL;2024/12/22 00:00:00.000;Urticaceae (Ortigas);6
COSL;2024/12/23 00:00:00.000;Abedul;0
COSL;2024/12/23 00:00:00.000;Aligustre;0
COSL;2024/12/23 00:00:00.000;Aliso;1
COSL;2024/12/23 00:00:00.000;Arce;0
COSL;2024/12/23 00:00:00.000;Artemisia;0
COSL;2024/12/23 00:00:00.000;Castaño;0
COSL;2024/12/23 00:00:00.000;Compuestas;0
COSL;2024/12/23 00:00:00.000;Corylus;0
COSL;2024/12/23 00:00:00.000;Cupresáceas/Taxáceas;432
COSL;2024/12/23 00:00:00.000;Ericaceae;0
COSL;2024/12/23 00:00:00.000;Eucalipto;0
COSL;2024/12/23 00:00:00.000;Fresno;0
COSL;2024/12/23 00:00:00.000;Gramíneas;0
COSL;2024/12/23 00:00:00.000;Moreras;0
COSL;2024/12/23 00:00:00.000;Olivo;0
COSL;2024/12/23 00:00:00.000;Olmos;0
COSL;2024/12/23 00:00:00.000;Otros;0
COSL;2024/12/23 00:00:00.000;Pinos;1
COSL;2024/12/23 00:00:00.000;Plantago;0
COSL;2024/12/23 00:00:00.000;Plátano de paseo;0
COSL;2024/12/23 00:00:00.000;PNI (Polen no identificado);2
COSL;2024/12/23 00:00:00.000;Populus;0
COSL;2024/12/23 00:00:00.000;Quenopodiáceas/Amarantáceas;0
COSL;2024/12/23 00:00:00.000;Quercus;0
COSL;2024/12/23 00:00:00.000;Rumex (Acederas);0
COSL;2024/12/23 00:00:00.000;Sauces;0
COSL;2024/12/23 00:00:00.000;Urticaceae (Ortigas);5
COSL;2024/12/24 00:00:00.000;Abedul;0
COSL;2024/12/24 00:00:00.000;Aligustre;0
COSL;2024/12/24 00:00:00.000;Aliso;0
COSL;2024/12/24 00:00:00.000;Arce;0
COSL;2024/12/24 00:00:00.000;Artemisia;0
COSL;2024/12/24 00:00:00.000;Castaño;0
COSL;2024/12/24 00:00:00.000;Compuestas;0
COSL;2024/12/24 00:00:00.000;Corylus;0
COSL;2024/12/24 00:00:00.000;Cupresáceas/Taxáceas;10
COSL;2024/12/24 00:00:00.000;Ericaceae;0
COSL;2024/12/24 00:00:00.000;Eucalipto;0
COSL;2024/12/24 00:00:00.000;Fresno;1
COSL;2024/12/24 00:00:00.000;Gramíneas;0
COSL;2024/12/24 00:00:00.000;Moreras;0
COSL;2024/12/24 00:00:00.000;Olivo;0
COSL;2024/12/24 00:00:00.000;Olmos;0
COSL;2024/12/24 00:00:00.000;Otros;0
COSL;2024/12/24 00:00:00.000;Pinos;0
COSL;2024/12/24 00:00:00.000;Plantago;0
COSL;2024/12/24 00:00:00.000;Plátano de paseo;0
COSL;2024/12/24 00:00:00.000;PNI (Polen no identificado);1
COSL;2024/12/24 00:00:00.000;Populus;0
COSL;2024/12/24 00:00:00.000;Quenopodiáceas/Amarantáceas;0
COSL;2024/12/24 00:00:00.000;Quercus;0
COSL;2024/12/24 00:00:00.000;Rumex (Acederas);0
COSL;2024/12/24 00:00:00.000;Sauces;0
COSL;2024/12/24 00:00:00.000;Urticaceae (Ortigas);3
COSL;2024/12/25 00:00:00.000;Abedul;0
COSL;2024/12/25 00:00:00.000;Aligustre;0
COSL;2024/12/25 00:00:00.000;Aliso;0
COSL;2024/12/25 00:00:00.000;Arce;0
COSL;2024/12/25 00:00:00.000;Artemisia;0
COSL;2024/12/25 00:00:00.000;Castaño;0
COSL;2024/12/25 00:00:00.000;Compuestas;0
COSL;2024/12/25 00:00:00.000;Corylus;0
COSL;2024/12/25 00:00:00.000;Cupresáceas/Taxáceas;18
COSL;2024/12/25 00:00:00.000;Ericaceae;0
COSL;2024/12/25 00:00:00.000;Eucalipto;0
COSL;2024/12/25 00:00:00.000;Fresno;0
COSL;2024/12/25 00:00:00.000;Gramíneas;0
COSL;2024/12/25 00:00:00.000;Moreras;0
COSL;2024/12/25 00:00:00.000;Olivo;0
COSL;2024/12/25 00:00:00.000;Olmos;0
COSL;2024/12/25 00:00:00.000;Otros;0
COSL;2024/12/25 00:00:00.000;Pinos;0
COSL;2024/12/25 00:00:00.000;Plantago;0
COSL;2024/12/25 00:00:00.000;Plátano de paseo;0
COSL;2024/12/25 00:00:00.000;PNI (Polen no identificado);0
COSL;2024/12/25 00:00:00.000;Populus;0
COSL;2024/12/25 00:00:00.000;Quenopodiáceas/Amarantáceas;0
COSL;2024/12/25 00:00:00.000;Quercus;0
COSL;2024/12/25 00:00:00.000;Rumex (Acederas);0
COSL;2024/12/25 00:00:00.000;Sauces;0
COSL;2024/12/25 00:00:00.000;Urticaceae (Ortigas);4
COSL;2024/12/26 00:00:00.000;Abedul;0
COSL;2024/12/26 00:00:00.000;Aligustre;0
COSL;2024/12/26 00:00:00.000;Aliso;0
COSL;2024/12/26 00:00:00.000;Arce;0
COSL;2024/12/26 00:00:00.000;Artemisia;0
COSL;2024/12/26 00:00:00.000;Castaño;0
COSL;2024/12/26 00:00:00.000;Compuestas;0
COSL;2024/12/26 00:00:00.000;Corylus;0
COSL;2024/12/26 00:00:00.000;Cupresáceas/Taxáceas;37
COSL;2024/12/26 00:00:00.000;Ericaceae;0
COSL;2024/12/26 00:00:00.000;Eucalipto;0
COSL;2024/12/26 00:00:00.000;Fresno;0
COSL;2024/12/26 00:00:00.000;Gramíneas;0
COSL;2024/12/26 00:00:00.000;Moreras;0
COSL;2024/12/26 00:00:00.000;Olivo;0
COSL;2024/12/26 00:00:00.000;Olmos;0
COSL;2024/12/26 00:00:00.000;Otros;0
COSL;2024/12/26 00:00:00.000;Pinos;0
COSL;2024/12/26 00:00:00.000;Plantago;0
COSL;2024/12/26 00:00:00.000;Plátano de paseo;0
COSL;2024/12/26 00:00:00.000;PNI (Polen no identificado);1
COSL;2024/12/26 00:00:00.000;Populus;0
COSL;2024/12/26 00:00:00.000;Quenopodiáceas/Amarantáceas;0
COSL;2024/12/26 00:00:00.000;Quercus;0
COSL;2024/12/26 00:00:00.000;Rumex (Acederas);0
COSL;2024/12/26 00:00:00.000;Sauces;0
COSL;2024/12/26 00:00:00.000;Urticaceae (Ortigas);5
COSL;2024/12/27 00:00:00.000;Abedul;0
COSL;2024/12/27 00:00:00.000;Aligustre;0
COSL;2024/12/27 00:00:00.000;Aliso;0
COSL;2024/12/27 00:00:00.000;Arce;0
COSL;2024/12/27 00:00:00.000;Artemisia;0
COSL;2024/12/27 00:00:00.000;Castaño;0
COSL;2024/12/27 00:00:00.000;Compuestas;0
COSL;2024/12/27 00:00:00.000;Corylus;0
COSL;2024/12/27 00:00:00.000;Cupresáceas/Taxáceas;91
COSL;2024/12/27 00:00:00.000;Ericaceae;0
COSL;2024/12/27 00:00:00.000;Eucalipto;0
COSL;2024/12/27 00:00:00.000;Fresno;2
COSL;2024/12/27 00:00:00.000;Gramíneas;0
COSL;2024/12/27 00:00:00.000;Moreras;0
COSL;2024/12/27 00:00:00.000;Olivo;0
COSL;2024/12/27 00:00:00.000;Olmos;0
COSL;2024/12/27 00:00:00.000;Otros;0
COSL;2024/12/27 00:00:00.000;Pinos;0
COSL;2024/12/27 00:00:00.000;Plantago;0
COSL;2024/12/27 00:00:00.000;Plátano de paseo;0
COSL;2024/12/27 00:00:00.000;PNI (Polen no identificado);1
COSL;2024/12/27 00:00:00.000;Populus;0
COSL;2024/12/27 00:00:00.000;Quenopodiáceas/Amarantáceas;0
COSL;2024/12/27 00:00:00.000;Quercus;0
COSL;2024/12/27 00:00:00.000;Rumex (Acederas);0
COSL;2024/12/27 00:00:00.000;Sauces;0
COSL;2024/12/27 00:00:00.000;Urticaceae (Ortigas);3
COSL;2024/12/28 00:00:00.000;Abedul;0
COSL;2024/12/28 00:00:00.000;Aligustre;0
COSL;2024/12/28 00:00:00.000;Aliso;0
COSL;2024/12/28 00:00:00.000;Arce;0
COSL;2024/12/28 00:00:00.000;Artemisia;0
COSL;2024/12/28 00:00:00.000;Castaño;0
COSL;2024/12/28 00:00:00.000;Compuestas;0
COSL;2024/12/28 00:00:00.000;Corylus;0
COSL;2024/12/28 00:00:00.000;Cupresáceas/Taxáceas;18
COSL;2024/12/28 00:00:00.000;Ericaceae;0
COSL;2024/12/28 00:00:00.000;Eucalipto;0
COSL;2024/12/28 00:00:00.000;Fresno;1
COSL;2024/12/28 00:00:00.000;Gramíneas;0
COSL;2024/12/28 00:00:00.000;Moreras;0
COSL;2024/12/28 00:00:00.000;Olivo;0
COSL;2024/12/28 00:00:00.000;Olmos;0
COSL;2024/12/28 00:00:00.000;Otros;0
COSL;2024/12/28 00:00:00.000;Pinos;0
COSL;2024/12/28 00:00:00.000;Plantago;0
COSL;2024/12/28 00:00:00.000;Plátano de paseo;0
COSL;2024/12/28 00:00:00.000;PNI (Polen no identificado);1
COSL;2024/12/28 00:00:00.000;Populus;0
COSL;2024/12/28 00:00:00.000;Quenopodiáceas/Amarantáceas;0
COSL;2024/12/28 00:00:00.000;Quercus;0
COSL;2024/12/28 00:00:00.000;Rumex (Acederas);0
COSL;2024/12/28 00:00:00.000;Sauces;0
COSL;2024/12/28 00:00:00.000;Urticaceae (Ortigas);3
COSL;2024/12/29 00:00:00.000;Abedul;0
COSL;2024/12/29 00:00:00.000;Aligustre;0
COSL;2024/12/29 00:00:00.000;Aliso;0
COSL;2024/12/29 00:00:00.000;Arce;0
COSL;2024/12/29 00:00:00.000;Artemisia;0
COSL;2024/12/29 00:00:00.000;Castaño;0
COSL;2024/12/29 00:00:00.000;Compuestas;0
COSL;2024/12/29 00:00:00.000;Corylus;0
COSL;2024/12/29 00:00:00.000;Cupresáceas/Taxáceas;71
COSL;2024/12/29 00:00:00.000;Ericaceae;0
COSL;2024/12/29 00:00:00.000;Eucalipto;0
COSL;2024/12/29 00:00:00.000;Fresno;1
COSL;2024/12/29 00:00:00.000;Gramíneas;1
COSL;2024/12/29 00:00:00.000;Moreras;0
COSL;2024/12/29 00:00:00.000;Olivo;0
COSL;2024/12/29 00:00:00.000;Olmos;0
COSL;2024/12/29 00:00:00.000;Otros;0
COSL;2024/12/29 00:00:00.000;Pinos;0
COSL;2024/12/29 00:00:00.000;Plantago;0
COSL;2024/12/29 00:00:00.000;Plátano de paseo;0
COSL;2024/12/29 00:00:00.000;PNI (Polen no identificado);1
COSL;2024/12/29 00:00:00.000;Populus;0
COSL;2024/12/29 00:00:00.000;Quenopodiáceas/Amarantáceas;0
COSL;2024/12/29 00:00:00.000;Quercus;0
COSL;2024/12/29 00:00:00.000;Rumex (Acederas);0
COSL;2024/12/29 00:00:00.000;Sauces;0
COSL;2024/12/29 00:00:00.000;Urticaceae (Ortigas);2
COSL;2024/12/30 00:00:00.000;Abedul;0
COSL;2024/12/30 00:00:00.000;Aligustre;0
COSL;2024/12/30 00:00:00.000;Aliso;0
COSL;2024/12/30 00:00:00.000;Arce;0
COSL;2024/12/30 00:00:00.000;Artemisia;0
COSL;2024/12/30 00:00:00.000;Castaño;0
COSL;2024/12/30 00:00:00.000;Compuestas;0
COSL;2024/12/30 00:00:00.000;Corylus;0
COSL;2024/12/30 00:00:00.000;Cupresáceas/Taxáceas;16
COSL;2024/12/30 00:00:00.000;Ericaceae;0
COSL;2024/12/30 00:00:00.000;Eucalipto;0
COSL;2024/12/30 00:00:00.000;Fresno;0
COSL;2024/12/30 00:00:00.000;Gramíneas;0
COSL;2024/12/30 00:00:00.000;Moreras;0
COSL;2024/12/30 00:00:00.000;Olivo;0
COSL;2024/12/30 00:00:00.000;Olmos;0
COSL;2024/12/30 00:00:00.000;Otros;0
COSL;2024/12/30 00:00:00.000;Pinos;0
COSL;2024/12/30 00:00:00.000;Plantago;0
COSL;2024/12/30 00:00:00.000;Plátano de paseo;0
COSL;2024/12/30 00:00:00.000;PNI (Polen no identificado);1
COSL;2024/12/30 00:00:00.000;Populus;0
COSL;2024/12/30 00:00:00.000;Quenopodiáceas/Amarantáceas;0
COSL;2024/12/30 00:00:00.000;Quercus;0
COSL;2024/12/30 00:00:00.000;Rumex (Acederas);0
COSL;2024/12/30 00:00:00.000;Sauces;0
COSL;2024/12/30 00:00:00.000;Urticaceae (Ortigas);5
COSL;2024/12/31 00:00:00.000;Abedul;0
COSL;2024/12/31 00:00:00.000;Aligustre;0
COSL;2024/12/31 00:00:00.000;Aliso;0
COSL;2024/12/31 00:00:00.000;Arce;0
COSL;2024/12/31 00:00:00.000;Artemisia;0
COSL;2024/12/31 00:00:00.000;Castaño;0
COSL;2024/12/31 00:00:00.000;Compuestas;0
COSL;2024/12/31 00:00:00.000;Corylus;0
COSL;2024/12/31 00:00:00.000;Cupresáceas/Taxáceas;7
COSL;2024/12/31 00:00:00.000;Ericaceae;0
COSL;2024/12/31 00:00:00.000;Eucalipto;0
COSL;2024/12/31 00:00:00.000;Fresno;1
COSL;2024/12/31 00:00:00.000;Gramíneas;0
COSL;2024/12/31 00:00:00.000;Moreras;0
COSL;2024/12/31 00:00:00.000;Olivo;0
COSL;2024/12/31 00:00:00.000;Olmos;0
COSL;2024/12/31 00:00:00.000;Otros;0
COSL;2024/12/31 00:00:00.000;Pinos;0
COSL;2024/12/31 00:00:00.000;Plantago;0
COSL;2024/12/31 00:00:00.000;Plátano de paseo;0
COSL;2024/12/31 00:00:00.000;PNI (Polen no identificado);1
COSL;2024/12/31 00:00:00.000;Populus;0
COSL;2024/12/31 00:00:00.000;Quenopodiáceas/Amarantáceas;0
COSL;2024/12/31 00:00:00.000;Quercus;0
COSL;2024/12/31 00:00:00.000;Rumex (Acederas);0
COSL;2024/12/31 00:00:00.000;Sauces;0
COSL;2024/12/31 00:00:00.000;Urticaceae (Ortigas);1
FACF;2024/12/01 00:00:00.000;Abedul;0
FACF;2024/12/01 00:00:00.000;Aligustre;0
FACF;2024/12/01 00:00:00.000;Aliso;0
FACF;2024/12/01 00:00:00.000;Arce;0
FACF;2024/12/01 00:00:00.000;Artemisia;0
FACF;2024/12/01 00:00:00.000;Castaño;0
FACF;2024/12/01 00:00:00.000;Compuestas;0
FACF;2024/12/01 00:00:00.000;Corylus;0
FACF;2024/12/01 00:00:00.000;Cupresáceas/Taxáceas;260
FACF;2024/12/01 00:00:00.000;Ericaceae;0
FACF;2024/12/01 00:00:00.000;Eucalipto;0
FACF;2024/12/01 00:00:00.000;Fresno;0
FACF;2024/12/01 00:00:00.000;Gramíneas;0
FACF;2024/12/01 00:00:00.000;Moreras;0
FACF;2024/12/01 00:00:00.000;Olivo;0
FACF;2024/12/01 00:00:00.000;Olmos;0
FACF;2024/12/01 00:00:00.000;Otros;0
FACF;2024/12/01 00:00:00.000;Pinos;0
FACF;2024/12/01 00:00:00.000;Plantago;0
FACF;2024/12/01 00:00:00.000;Plátano de paseo;0
FACF;2024/12/01 00:00:00.000;PNI (Polen no identificado);0
FACF;2024/12/01 00:00:00.000;Populus;0
FACF;2024/12/01 00:00:00.000;Quenopodiáceas/Amarantáceas;0
FACF;2024/12/01 00:00:00.000;Quercus;0
FACF;2024/12/01 00:00:00.000;Rumex (Acederas);0
FACF;2024/12/01 00:00:00.000;Sauces;0
FACF;2024/12/01 00:00:00.000;Urticaceae (Ortigas);2
FACF;2024/12/02 00:00:00.000;Abedul;0
FACF;2024/12/02 00:00:00.000;Aligustre;0
FACF;2024/12/02 00:00:00.000;Aliso;0
FACF;2024/12/02 00:00:00.000;Arce;0
FACF;2024/12/02 00:00:00.000;Artemisia;0
FACF;2024/12/02 00:00:00.000;Castaño;0
FACF;2024/12/02 00:00:00.000;Compuestas;0
FACF;2024/12/02 00:00:00.000;Corylus;0
FACF;2024/12/02 00:00:00.000;Cupresáceas/Taxáceas;876
FACF;2024/12/02 00:00:00.000;Ericaceae;0
FACF;2024/12/02 00:00:00.000;Eucalipto;0
FACF;2024/12/02 00:00:00.000;Fresno;0
FACF;2024/12/02 00:00:00.000;Gramíneas;0
FACF;2024/12/02 00:00:00.000;Moreras;0
FACF;2024/12/02 00:00:00.000;Olivo;0
FACF;2024/12/02 00:00:00.000;Olmos;0
FACF;2024/12/02 00:00:00.000;Otros;0
FACF;2024/12/02 00:00:00.000;Pinos;0
FACF;2024/12/02 00:00:00.000;Plantago;0
FACF;2024/12/02 00:00:00.000;Plátano de paseo;0
FACF;2024/12/02 00:00:00.000;PNI (Polen no identificado);0
FACF;2024/12/02 00:00:00.000;Populus;0
FACF;2024/12/02 00:00:00.000;Quenopodiáceas/Amarantáceas;0
FACF;2024/12/02 00:00:00.000;Quercus;0
FACF;2024/12/02 00:00:00.000;Rumex (Acederas);0
FACF;2024/12/02 00:00:00.000;Sauces;0
FACF;2024/12/02 00:00:00.000;Urticaceae (Ortigas);3
FACF;2024/12/03 00:00:00.000;Abedul;0
FACF;2024/12/03 00:00:00.000;Aligustre;0
FACF;2024/12/03 00:00:00.000;Aliso;0
FACF;2024/12/03 00:00:00.000;Arce;0
FACF;2024/12/03 00:00:00.000;Artemisia;0
FACF;2024/12/03 00:00:00.000;Castaño;0
FACF;2024/12/03 00:00:00.000;Compuestas;0
FACF;2024/12/03 00:00:00.000;Corylus;0
FACF;2024/12/03 00:00:00.000;Cupresáceas/Taxáceas;103
FACF;2024/12/03 00:00:00.000;Ericaceae;0
FACF;2024/12/03 00:00:00.000;Eucalipto;0
FACF;2024/12/03 00:00:00.000;Fresno;0
FACF;2024/12/03 00:00:00.000;Gramíneas;0
FACF;2024/12/03 00:00:00.000;Moreras;0
FACF;2024/12/03 00:00:00.000;Olivo;0
FACF;2024/12/03 00:00:00.000;Olmos;0
FACF;2024/12/03 00:00:00.000;Otros;0
FACF;2024/12/03 00:00:00.000;Pinos;1
FACF;2024/12/03 00:00:00.000;Plantago;0
FACF;2024/12/03 00:00:00.000;Plátano de paseo;0
FACF;2024/12/03 00:00:00.000;PNI (Polen no identificado);0
FACF;2024/12/03 00:00:00.000;Populus;0
FACF;2024/12/03 00:00:00.000;Quenopodiáceas/Amarantáceas;0
FACF;2024/12/03 00:00:00.000;Quercus;1
FACF;2024/12/03 00:00:00.000;Rumex (Acederas);0
FACF;2024/12/03 00:00:00.000;Sauces;0
FACF;2024/12/03 00:00:00.000;Urticaceae (Ortigas);4
FACF;2024/12/04 00:00:00.000;Abedul;0
FACF;2024/12/04 00:00:00.000;Aligustre;0
FACF;2024/12/04 00:00:00.000;Aliso;0
FACF;2024/12/04 00:00:00.000;Arce;0
FACF;2024/12/04 00:00:00.000;Artemisia;0
FACF;2024/12/04 00:00:00.000;Castaño;0
FACF;2024/12/04 00:00:00.000;Compuestas;1
FACF;2024/12/04 00:00:00.000;Corylus;0
FACF;2024/12/04 00:00:00.000;Cupresáceas/Taxáceas;725
FACF;2024/12/04 00:00:00.000;Ericaceae;0
FACF;2024/12/04 00:00:00.000;Eucalipto;0
FACF;2024/12/04 00:00:00.000;Fresno;1
FACF;2024/12/04 00:00:00.000;Gramíneas;1
FACF;2024/12/04 00:00:00.000;Moreras;0
FACF;2024/12/04 00:00:00.000;Olivo;0
FACF;2024/12/04 00:00:00.000;Olmos;0
FACF;2024/12/04 00:00:00.000;Otros;0
FACF;2024/12/04 00:00:00.000;Pinos;1
FACF;2024/12/04 00:00:00.000;Plantago;0
FACF;2024/12/04 00:00:00.000;Plátano de paseo;0
FACF;2024/12/04 00:00:00.000;PNI (Polen no identificado);0
FACF;2024/12/04 00:00:00.000;Populus;0
FACF;2024/12/04 00:00:00.000;Quenopodiáceas/Amarantáceas;0
FACF;2024/12/04 00:00:00.000;Quercus;2
FACF;2024/12/04 00:00:00.000;Rumex (Acederas);0
FACF;2024/12/04 00:00:00.000;Sauces;0
FACF;2024/12/04 00:00:00.000;Urticaceae (Ortigas);2
FACF;2024/12/05 00:00:00.000;Abedul;0
FACF;2024/12/05 00:00:00.000;Aligustre;0
FACF;2024/12/05 00:00:00.000;Aliso;0
FACF;2024/12/05 00:00:00.000;Arce;0
FACF;2024/12/05 00:00:00.000;Artemisia;0
FACF;2024/12/05 00:00:00.000;Castaño;0
FACF;2024/12/05 00:00:00.000;Compuestas;1
FACF;2024/12/05 00:00:00.000;Corylus;0
FACF;2024/12/05 00:00:00.000;Cupresáceas/Taxáceas;1572
FACF;2024/12/05 00:00:00.000;Ericaceae;0
FACF;2024/12/05 00:00:00.000;Eucalipto;0
FACF;2024/12/05 00:00:00.000;Fresno;0
FACF;2024/12/05 00:00:00.000;Gramíneas;0
FACF;2024/12/05 00:00:00.000;Moreras;0
FACF;2024/12/05 00:00:00.000;Olivo;0
FACF;2024/12/05 00:00:00.000;Olmos;0
FACF;2024/12/05 00:00:00.000;Otros;0
FACF;2024/12/05 00:00:00.000;Pinos;0
FACF;2024/12/05 00:00:00.000;Plantago;0
FACF;2024/12/05 00:00:00.000;Plátano de paseo;0
FACF;2024/12/05 00:00:00.000;PNI (Polen no identificado);0
FACF;2024/12/05 00:00:00.000;Populus;0
FACF;2024/12/05 00:00:00.000;Quenopodiáceas/Amarantáceas;0
FACF;2024/12/05 00:00:00.000;Quercus;1
FACF;2024/12/05 00:00:00.000;Rumex (Acederas);0
FACF;2024/12/05 00:00:00.000;Sauces;0
FACF;2024/12/05 00:00:00.000;Urticaceae (Ortigas);8
FACF;2024/12/06 00:00:00.000;Abedul;0
FACF;2024/12/06 00:00:00.000;Aligustre;0
FACF;2024/12/06 00:00:00.000;Aliso;0
FACF;2024/12/06 00:00:00.000;Arce;0
FACF;2024/12/06 00:00:00.000;Artemisia;0
FACF;2024/12/06 00:00:00.000;Castaño;0
FACF;2024/12/06 00:00:00.000;Compuestas;0
FACF;2024/12/06 00:00:00.000;Corylus;0
FACF;2024/12/06 00:00:00.000;Cupresáceas/Taxáceas;422
FACF;2024/12/06 00:00:00.000;Ericaceae;0
FACF;2024/12/06 00:00:00.000;Eucalipto;0
FACF;2024/12/06 00:00:00.000;Fresno;1
FACF;2024/12/06 00:00:00.000;Gramíneas;1
FACF;2024/12/06 00:00:00.000;Moreras;0
FACF;2024/12/06 00:00:00.000;Olivo;0
FACF;2024/12/06 00:00:00.000;Olmos;0
FACF;2024/12/06 00:00:00.000;Otros;0
FACF;2024/12/06 00:00:00.000;Pinos;2
FACF;2024/12/06 00:00:00.000;Plantago;0
FACF;2024/12/06 00:00:00.000;Plátano de paseo;4
FACF;2024/12/06 00:00:00.000;PNI (Polen no identificado);0
FACF;2024/12/06 00:00:00.000;Populus;0
FACF;2024/12/06 00:00:00.000;Quenopodiáceas/Amarantáceas;0
FACF;2024/12/06 00:00:00.000;Quercus;1
FACF;2024/12/06 00:00:00.000;Rumex (Acederas);0
FACF;2024/12/06 00:00:00.000;Sauces;0
FACF;2024/12/06 00:00:00.000;Urticaceae (Ortigas);7
FACF;2024/12/07 00:00:00.000;Abedul;0
FACF;2024/12/07 00:00:00.000;Aligustre;0
FACF;2024/12/07 00:00:00.000;Aliso;0
FACF;2024/12/07 00:00:00.000;Arce;0
FACF;2024/12/07 00:00:00.000;Artemisia;0
FACF;2024/12/07 00:00:00.000;Castaño;0
FACF;2024/12/07 00:00:00.000;Compuestas;0
FACF;2024/12/07 00:00:00.000;Corylus;0
FACF;2024/12/07 00:00:00.000;Cupresáceas/Taxáceas;460
FACF;2024/12/07 00:00:00.000;Ericaceae;0
FACF;2024/12/07 00:00:00.000;Eucalipto;0
FACF;2024/12/07 00:00:00.000;Fresno;0
FACF;2024/12/07 00:00:00.000;Gramíneas;1
FACF;2024/12/07 00:00:00.000;Moreras;0
FACF;2024/12/07 00:00:00.000;Olivo;0
FACF;2024/12/07 00:00:00.000;Olmos;0
FACF;2024/12/07 00:00:00.000;Otros;0
FACF;2024/12/07 00:00:00.000;Pinos;3
FACF;2024/12/07 00:00:00.000;Plantago;0
FACF;2024/12/07 00:00:00.000;Plátano de paseo;0
FACF;2024/12/07 00:00:00.000;PNI (Polen no identificado);0
FACF;2024/12/07 00:00:00.000;Populus;0
FACF;2024/12/07 00:00:00.000;Quenopodiáceas/Amarantáceas;0
FACF;2024/12/07 00:00:00.000;Quercus;1
FACF;2024/12/07 00:00:00.000;Rumex (Acederas);0
FACF;2024/12/07 00:00:00.000;Sauces;0
FACF;2024/12/07 00:00:00.000;Urticaceae (Ortigas);4
FACF;2024/12/08 00:00:00.000;Abedul;0
FACF;2024/12/08 00:00:00.000;Aligustre;0
FACF;2024/12/08 00:00:00.000;Aliso;0
FACF;2024/12/08 00:00:00.000;Arce;0
FACF;2024/12/08 00:00:00.000;Artemisia;1
FACF;2024/12/08 00:00:00.000;Castaño;0
FACF;2024/12/08 00:00:00.000;Compuestas;0
FACF;2024/12/08 00:00:00.000;Corylus;0
FACF;2024/12/08 00:00:00.000;Cupresáceas/Taxáceas;109
FACF;2024/12/08 00:00:00.000;Ericaceae;0
