fecha,granos_de_polen_x_metro_cubico,temperature_2m (°C),wind_speed_10m (km/h),wind_gusts_10m (km/h),relative_humidity_2m (%),wind_direction_10m (°),et0_fao_evapotranspiration (mm),dew_point_2m (°C),rain (mm),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),vapour_pressure_deficit (kPa),cloud_cover (%),shortwave_radiation (W/m²),Benceno (ug/m3),CO (mg/m3),NO (ug/m3),NO2 (ug/m3),NOx (ug/m3),O3 (ug/m3),PM10 (ug/m3),PM2.5 (ug/m3),SO2 (ug/m3),Tolueno (ug/m3),isPrediction,precip_autumn_last_year,precip_winter_last_year,temp_mean_spring_summer_last,humidity_sum_spring_summer_last,co2_mean_april_may_last,o3_mean_april_may_last,no2_mean_april_may_last,drought_days_summer_last,growing_degree_days_last,polen_rolling_mean_3d,polen_rolling_mean_7d,polen_lag_1,polen_rolling_mean_3d_lag_1,polen_rolling_mean_7d_lag_1,polen_lag_2,polen_rolling_mean_3d_lag_2,polen_rolling_mean_7d_lag_2,polen_lag_3,polen_rolling_mean_3d_lag_3,polen_rolling_mean_7d_lag_3,polen_lag_7,polen_rolling_mean_3d_lag_7,polen_rolling_mean_7d_lag_7,polen_lag_14,polen_rolling_mean_3d_lag_14,polen_rolling_mean_7d_lag_14,polen_trend_3d,polen_accel,NO2 (ug/m3)_lag_1,NO2 (ug/m3)_lag_2,NO2 (ug/m3)_lag_3,NO2 (ug/m3)_lag_7,NO2 (ug/m3)_lag_14,O3 (ug/m3)_lag_1,O3 (ug/m3)_lag_2,O3 (ug/m3)_lag_3,O3 (ug/m3)_lag_7,O3 (ug/m3)_lag_14,PM10 (ug/m3)_lag_1,PM10 (ug/m3)_lag_2,PM10 (ug/m3)_lag_3,PM10 (ug/m3)_lag_7,PM10 (ug/m3)_lag_14,PM2.5 (ug/m3)_lag_1,PM2.5 (ug/m3)_lag_2,PM2.5 (ug/m3)_lag_3,PM2.5 (ug/m3)_lag_7,PM2.5 (ug/m3)_lag_14,CO (mg/m3)_lag_1,CO (mg/m3)_lag_2,CO (mg/m3)_lag_3,CO (mg/m3)_lag_7,CO (mg/m3)_lag_14,SO2 (ug/m3)_lag_1,SO2 (ug/m3)_lag_2,SO2 (ug/m3)_lag_3,SO2 (ug/m3)_lag_7,SO2 (ug/m3)_lag_14,Benceno (ug/m3)_lag_1,Benceno (ug/m3)_lag_2,Benceno (ug/m3)_lag_3,Benceno (ug/m3)_lag_7,Benceno (ug/m3)_lag_14,Tolueno (ug/m3)_lag_1,Tolueno (ug/m3)_lag_2,Tolueno (ug/m3)_lag_3,Tolueno (ug/m3)_lag_7,Tolueno (ug/m3)_lag_14,NO (ug/m3)_lag_1,NO (ug/m3)_lag_2,NO (ug/m3)_lag_3,NO (ug/m3)_lag_7,NO (ug/m3)_lag_14,NOx (ug/m3)_lag_1,NOx (ug/m3)_lag_2,NOx (ug/m3)_lag_3,NOx (ug/m3)_lag_7,NOx (ug/m3)_lag_14,temperature_2m (°C)_lag_1,temperature_2m (°C)_lag_2,temperature_2m (°C)_lag_3,temperature_2m (°C)_lag_7,temperature_2m (°C)_lag_14,wind_speed_10m (km/h)_lag_1,wind_speed_10m (km/h)_lag_2,wind_speed_10m (km/h)_lag_3,wind_speed_10m (km/h)_lag_7,wind_speed_10m (km/h)_lag_14,wind_gusts_10m (km/h)_lag_1,wind_gusts_10m (km/h)_lag_2,wind_gusts_10m (km/h)_lag_3,wind_gusts_10m (km/h)_lag_7,wind_gusts_10m (km/h)_lag_14,relative_humidity_2m (%)_lag_1,relative_humidity_2m (%)_lag_2,relative_humidity_2m (%)_lag_3,relative_humidity_2m (%)_lag_7,relative_humidity_2m (%)_lag_14,wind_direction_10m (°)_lag_1,wind_direction_10m (°)_lag_2,wind_direction_10m (°)_lag_3,wind_direction_10m (°)_lag_7,wind_direction_10m (°)_lag_14,et0_fao_evapotranspiration (mm)_lag_1,et0_fao_evapotranspiration (mm)_lag_2,et0_fao_evapotranspiration (mm)_lag_3,et0_fao_evapotranspiration (mm)_lag_7,et0_fao_evapotranspiration (mm)_lag_14,dew_point_2m (°C)_lag_1,dew_point_2m (°C)_lag_2,dew_point_2m (°C)_lag_3,dew_point_2m (°C)_lag_7,dew_point_2m (°C)_lag_14,rain (mm)_lag_1,rain (mm)_lag_2,rain (mm)_lag_3,rain (mm)_lag_7,rain (mm)_lag_14,vapour_pressure_deficit (kPa)_lag_1,vapour_pressure_deficit (kPa)_lag_2,vapour_pressure_deficit (kPa)_lag_3,vapour_pressure_deficit (kPa)_lag_7,vapour_pressure_deficit (kPa)_lag_14,cloud_cover (%)_lag_1,cloud_cover (%)_lag_2,cloud_cover (%)_lag_3,cloud_cover (%)_lag_7,cloud_cover (%)_lag_14,shortwave_radiation (W/m²)_lag_1,shortwave_radiation (W/m²)_lag_2,shortwave_radiation (W/m²)_lag_3,shortwave_radiation (W/m²)_lag_7,shortwave_radiation (W/m²)_lag_14,temp_diff_3d,humidity_drop_2d,viento_x_temperatura,defici_pression_vap_mean_3d,days_from_start
2023-06-21,4.0,23.09583333333333,12.870833333333332,24.754166666666663,72.33333333333333,232.25,0.1970833333333333,17.416666666666668,0.1374999999999999,22.8625,0.2775416666666667,0.8720833333333333,83.33333333333333,260.4583333333333,0.4,0.3,6.0,29.0,38.0,63.0,17.0,8.0,3.0,1.2,0,4.212499999999998,3.758333333333332,15.028532608695652,11430.291666666668,0.240983606557377,64.53210526315789,26.60655737704918,92.0,2507.604166666667,4.333333333333333,3.857142857142857,4.0,3.6666666666666665,4.142857142857143,5.0,3.333333333333333,4.428571428571429,2.0,2.6666666666666665,3.857142857142857,6.0,4.333333333333333,2.4285714285714284,0.0,2.0,2.2857142857142856,2.0,-4.0,23.0,25.0,16.0,21.0,27.0,59.0,68.0,79.0,86.0,55.0,23.0,,25.0,8.0,21.0,15.0,28.0,18.0,3.0,15.0,0.3,0.3,0.2,0.2,0.2,2.0,2.0,3.0,2.0,2.0,0.5,0.4,0.4,0.3,0.2,0.7,0.8,0.4,0.9,,5.0,3.0,2.0,2.0,4.0,30.0,30.0,19.0,25.0,34.0,20.995833333333334,21.1,19.28333333333333,18.4875,22.120833333333334,7.504166666666666,11.0625,6.1000000000000005,13.533333333333331,12.645833333333334,16.404166666666665,19.995833333333334,14.266666666666666,26.73333333333333,24.52916666666667,82.25,69.79166666666667,69.125,54.25,42.333333333333336,129.16666666666666,119.875,237.625,45.458333333333336,43.54166666666666,0.115,0.1583333333333333,0.2041666666666667,0.2141666666666666,0.2595833333333333,17.770833333333332,14.995833333333335,12.7625,8.220833333333333,8.195833333333333,0.0708333333333333,0.0249999999999999,0.0041666666666666,0.0,0.0,0.4666666666666666,0.8579166666666667,0.8308333333333334,1.0975,1.6537499999999998,84.04166666666667,78.58333333333333,29.041666666666668,53.5,44.79166666666666,168.0,191.0,309.0833333333333,262.3333333333333,276.4583333333333,3.8125,2.541666666666657,297.2626215277777,0.7322222222222212,3308
2023-06-22,5.0,22.9375,12.979166666666666,24.5875,60.375,79.83333333333333,0.2233333333333333,14.379166666666668,0.0958333333333333,23.1375,0.2542916666666666,1.20875,79.20833333333333,260.2083333333333,0.3,0.3,4.0,29.0,35.0,81.0,27.0,19.0,3.0,0.8,0,4.212499999999998,3.758333333333332,15.028532608695652,11430.291666666668,0.240983606557377,64.53210526315789,26.60655737704918,92.0,2507.604166666667,4.333333333333333,3.7142857142857135,4.0,4.333333333333333,3.857142857142857,4.0,3.6666666666666665,4.142857142857143,5.0,3.333333333333333,4.428571428571429,6.0,6.0,3.2857142857142856,0.0,0.3333333333333333,2.0,-1.0,1.0,29.0,23.0,25.0,27.0,22.0,63.0,59.0,68.0,103.0,35.0,17.0,23.0,,18.0,,8.0,15.0,28.0,9.0,8.0,0.3,0.3,0.3,0.3,0.3,3.0,2.0,2.0,2.0,1.0,0.4,0.5,0.4,0.7,0.3,1.2,0.7,0.8,0.8,0.7,6.0,5.0,3.0,2.0,5.0,38.0,30.0,30.0,31.0,30.0,23.09583333333333,20.995833333333334,21.1,18.291666666666668,22.92083333333333,12.870833333333332,7.504166666666666,11.0625,9.575,13.329166666666666,24.754166666666663,16.404166666666665,19.995833333333334,20.716666666666665,25.8625,72.33333333333333,82.25,69.79166666666667,61.333333333333336,40.16666666666666,232.25,129.16666666666666,119.875,134.33333333333334,47.16666666666666,0.1970833333333333,0.115,0.1583333333333333,0.18,0.2695833333333333,17.416666666666668,17.770833333333332,14.995833333333335,10.275,8.183333333333334,0.1374999999999999,0.0708333333333333,0.0249999999999999,0.0083333333333333,0.0,0.8720833333333333,0.4666666666666666,0.8579166666666667,0.8808333333333334,1.784166666666667,83.33333333333333,84.04166666666667,78.58333333333333,76.83333333333333,66.0,260.4583333333333,168.0,191.0,248.7083333333333,272.2083333333333,1.8374999999999984,-21.875,297.70963541666663,0.8491666666666657,3309
2023-06-23,3.0,17.7625,15.658333333333331,28.883333333333336,90.375,164.45833333333334,0.0499999999999999,16.150000000000002,1.1625,18.654166666666665,0.373125,0.1975,95.5,58.625,0.4,0.3,4.0,34.0,40.0,79.0,28.0,17.0,3.0,1.3,0,4.212499999999998,3.758333333333332,15.028532608695652,11430.291666666668,0.240983606557377,64.53210526315789,26.60655737704918,92.0,2507.604166666667,4.0,3.7142857142857135,5.0,4.333333333333333,3.7142857142857135,4.0,4.333333333333333,3.857142857142857,4.0,3.6666666666666665,4.142857142857143,3.0,5.0,3.7142857142857135,0.0,0.0,1.1428571428571428,1.0,1.0,29.0,29.0,23.0,36.0,25.0,81.0,63.0,59.0,84.0,48.0,27.0,17.0,23.0,21.0,11.0,19.0,8.0,15.0,10.0,5.0,0.3,0.3,0.3,0.3,0.3,3.0,3.0,2.0,3.0,2.0,0.3,0.4,0.5,0.7,0.3,0.8,1.2,0.7,1.1,,4.0,6.0,5.0,4.0,7.0,35.0,38.0,30.0,43.0,35.0,22.9375,23.09583333333333,20.995833333333334,15.320833333333333,21.991666666666664,12.979166666666666,12.870833333333332,7.504166666666666,10.9125,14.2625,24.5875,24.754166666666663,16.404166666666665,22.695833333333336,27.570833333333336,60.375,72.33333333333333,82.25,87.54166666666667,49.333333333333336,79.83333333333333,232.25,129.16666666666666,298.125,31.0,0.2233333333333333,0.1970833333333333,0.115,0.0929166666666666,0.2691666666666666,14.379166666666668,17.416666666666668,17.770833333333332,13.166666666666666,10.004166666666666,0.0958333333333333,0.1374999999999999,0.0708333333333333,1.2041666666666666,0.0,1.20875,0.8720833333333333,0.4666666666666666,0.2354166666666667,1.4854166666666666,79.20833333333333,83.33333333333333,84.04166666666667,79.54166666666667,17.583333333333332,260.2083333333333,260.4583333333333,168.0,163.625,306.75,-3.2333333333333343,18.04166666666667,278.1311458333333,0.7594444444444436,3310
2023-06-24,2.0,19.216666666666665,11.3125,21.266666666666666,71.75,278.6666666666667,0.2016666666666666,13.479166666666666,0.0,20.008333333333333,0.31675,0.7245833333333334,39.79166666666666,311.0833333333333,0.4,0.3,5.0,32.0,39.0,96.0,,,3.0,0.9,0,4.212499999999998,3.758333333333332,15.028532608695652,11430.291666666668,0.240983606557377,64.53210526315789,26.60655737704918,92.0,2507.604166666667,3.333333333333333,3.571428571428572,3.0,4.0,3.7142857142857135,5.0,4.333333333333333,3.7142857142857135,4.0,4.333333333333333,3.857142857142857,3.0,4.0,3.7142857142857135,3.0,1.0,1.4285714285714286,-1.0,-3.0,34.0,29.0,29.0,39.0,18.0,79.0,81.0,63.0,76.0,60.0,28.0,27.0,17.0,29.0,,17.0,19.0,8.0,17.0,5.0,0.3,0.3,0.3,0.3,0.3,3.0,3.0,3.0,3.0,2.0,0.4,0.3,0.4,0.7,0.4,1.3,0.8,1.2,1.3,0.5,4.0,4.0,6.0,5.0,3.0,40.0,35.0,38.0,46.0,22.0,17.7625,22.9375,23.09583333333333,16.716666666666665,22.504166666666663,15.658333333333331,12.979166666666666,12.870833333333332,8.362499999999999,15.7375,28.883333333333336,24.5875,24.754166666666663,17.3875,30.4,90.375,60.375,72.33333333333333,79.125,48.79166666666666,164.45833333333334,79.83333333333333,232.25,327.9166666666667,67.16666666666667,0.0499999999999999,0.2233333333333333,0.1970833333333333,0.1329166666666666,0.2766666666666666,16.150000000000002,14.379166666666668,17.416666666666668,12.866666666666667,9.8875,1.1625,0.0958333333333333,0.1374999999999999,0.0666666666666666,0.0041666666666666,0.1975,1.20875,0.8720833333333333,0.4420833333333333,1.5745833333333332,95.5,79.20833333333333,83.33333333333333,53.5,27.166666666666668,58.625,260.2083333333333,260.4583333333333,220.41666666666663,294.2083333333333,-3.8791666666666655,11.375,217.38854166666664,0.7102777777777769,3311
2023-06-25,6.0,21.625,5.3875,13.054166666666667,68.0,201.8333333333333,0.1995833333333333,15.033333333333331,0.0208333333333333,21.8,0.2703333333333333,0.9316666666666666,42.25,286.7083333333333,0.3,0.3,4.0,34.0,40.0,90.0,29.0,18.0,3.0,0.9,0,4.212499999999998,3.758333333333332,15.028532608695652,11430.291666666668,0.240983606557377,64.53210526315789,26.60655737704918,92.0,2507.604166666667,3.6666666666666665,4.142857142857143,2.0,3.333333333333333,3.571428571428572,3.0,4.0,3.7142857142857135,5.0,4.333333333333333,3.7142857142857135,2.0,2.6666666666666665,3.857142857142857,1.0,1.3333333333333333,1.4285714285714286,-3.0,1.0,32.0,34.0,29.0,16.0,21.0,96.0,79.0,81.0,79.0,65.0,,28.0,27.0,25.0,11.0,,17.0,19.0,18.0,5.0,0.3,0.3,0.3,0.2,0.2,3.0,3.0,3.0,3.0,2.0,0.4,0.4,0.3,0.4,0.5,0.9,1.3,0.8,0.4,0.6,5.0,4.0,4.0,2.0,2.0,39.0,40.0,35.0,19.0,24.0,19.216666666666665,17.7625,22.9375,19.28333333333333,21.508333333333336,11.3125,15.658333333333331,12.979166666666666,6.1000000000000005,13.604166666666666,21.266666666666666,28.883333333333336,24.5875,14.266666666666666,26.1875,71.75,90.375,60.375,69.125,43.625,278.6666666666667,164.45833333333334,79.83333333333333,237.625,84.95833333333333,0.2016666666666666,0.0499999999999999,0.2233333333333333,0.2041666666666667,0.2591666666666666,13.479166666666666,16.150000000000002,14.379166666666668,12.7625,8.204166666666667,0.0,1.1625,0.0958333333333333,0.0041666666666666,0.0,0.7245833333333334,0.1975,1.20875,0.8308333333333334,1.5433333333333332,39.79166666666666,95.5,79.20833333333333,29.041666666666668,46.625,311.0833333333333,58.625,260.2083333333333,309.0833333333333,281.375,-1.3125,-22.375,116.5046875,0.6179166666666658,3312
2023-06-26,2.0,22.275,13.145833333333334,25.17083333333333,69.04166666666667,223.25,0.2133333333333333,15.9,0.1833333333333333,22.225,0.2590416666666666,0.9258333333333332,60.708333333333336,274.625,0.3,0.3,3.0,31.0,35.0,103.0,18.0,8.0,3.0,0.7,0,4.212499999999998,3.758333333333332,15.028532608695652,11430.291666666668,0.240983606557377,64.53210526315789,26.60655737704918,92.0,2507.604166666667,3.333333333333333,3.7142857142857135,6.0,3.6666666666666665,4.142857142857143,2.0,3.333333333333333,3.571428571428572,3.0,4.0,3.7142857142857135,5.0,3.333333333333333,4.428571428571429,1.0,1.6666666666666667,0.8571428571428571,3.0,5.0,34.0,32.0,34.0,25.0,22.0,90.0,96.0,79.0,68.0,76.0,29.0,,28.0,,13.0,18.0,,17.0,28.0,5.0,0.3,0.3,0.3,0.3,0.2,3.0,3.0,3.0,2.0,2.0,0.3,0.4,0.4,0.4,0.5,0.9,0.9,1.3,0.8,0.7,4.0,5.0,4.0,3.0,3.0,40.0,39.0,40.0,30.0,28.0,21.625,19.216666666666665,17.7625,21.1,20.883333333333333,5.3875,11.3125,15.658333333333331,11.0625,13.758333333333333,13.054166666666667,21.266666666666666,28.883333333333336,19.995833333333334,26.78333333333333,68.0,71.75,90.375,69.79166666666667,39.583333333333336,201.8333333333333,278.6666666666667,164.45833333333334,119.875,86.54166666666667,0.1995833333333333,0.2016666666666666,0.0499999999999999,0.1583333333333333,0.2679166666666666,15.033333333333331,13.479166666666666,16.150000000000002,14.995833333333335,6.075,0.0208333333333333,0.0,1.1625,0.0249999999999999,0.0,0.9316666666666666,0.7245833333333334,0.1975,0.8579166666666667,1.58625,42.25,39.79166666666666,95.5,78.58333333333333,13.416666666666666,286.7083333333333,311.0833333333333,58.625,191.0,304.6666666666667,4.512499999999999,-2.7083333333333286,292.8234375,0.8606944444444435,3313
2023-06-27,3.0,17.016666666666666,19.6125,37.15,67.66666666666667,283.4166666666667,0.1829166666666666,10.783333333333331,0.0416666666666666,19.2,0.2799583333333333,0.6591666666666667,40.875,272.5416666666667,0.3,0.3,2.0,28.0,32.0,100.0,32.0,17.0,3.0,0.8,0,4.212499999999998,3.758333333333332,15.028532608695652,11430.291666666668,0.240983606557377,64.53210526315789,26.60655737704918,92.0,2507.604166666667,3.6666666666666665,3.571428571428572,2.0,3.333333333333333,3.7142857142857135,6.0,3.6666666666666665,4.142857142857143,2.0,3.333333333333333,3.571428571428572,4.0,3.6666666666666665,4.142857142857143,6.0,2.6666666666666665,1.5714285714285714,0.0,-8.0,31.0,34.0,32.0,23.0,25.0,103.0,90.0,96.0,59.0,74.0,18.0,29.0,,23.0,12.0,8.0,18.0,,15.0,7.0,0.3,0.3,0.3,0.3,0.3,3.0,3.0,3.0,2.0,2.0,0.3,0.3,0.4,0.5,0.5,0.7,0.9,0.9,0.7,1.0,3.0,4.0,5.0,5.0,4.0,35.0,40.0,39.0,30.0,30.0,22.275,21.625,19.216666666666665,20.995833333333334,18.329166666666666,13.145833333333334,5.3875,11.3125,7.504166666666666,16.0625,25.17083333333333,13.054166666666667,21.266666666666666,16.404166666666665,30.34166666666667,69.04166666666667,68.0,71.75,82.25,47.708333333333336,223.25,201.8333333333333,278.6666666666667,129.16666666666666,53.375,0.2133333333333333,0.1995833333333333,0.2016666666666666,0.115,0.2404166666666667,15.9,15.033333333333331,13.479166666666666,17.770833333333332,6.308333333333334,0.1833333333333333,0.0208333333333333,0.0,0.0708333333333333,0.0,0.9258333333333332,0.9316666666666666,0.7245833333333334,0.4666666666666666,1.19875,60.708333333333336,42.25,39.79166666666666,84.04166666666667,42.91666666666666,274.625,286.7083333333333,311.0833333333333,168.0,280.1666666666667,-2.1999999999999997,-0.3333333333333286,333.739375,0.838888888888888,3314
2023-06-28,3.0,17.695833333333333,16.75,31.1875,64.375,300.2083333333333,0.1733333333333333,10.483333333333333,0.0,18.09583333333333,0.2657083333333334,0.7904166666666667,65.75,224.5833333333333,0.3,0.4,3.0,29.0,33.0,99.0,38.0,24.0,3.0,0.8,0,4.212499999999998,3.758333333333332,15.028532608695652,11430.291666666668,0.240983606557377,64.53210526315789,26.60655737704918,92.0,2507.604166666667,2.6666666666666665,3.4285714285714284,3.0,3.6666666666666665,3.571428571428572,2.0,3.333333333333333,3.7142857142857135,6.0,3.6666666666666665,4.142857142857143,4.0,4.333333333333333,3.857142857142857,6.0,4.333333333333333,2.4285714285714284,-3.0,5.0,28.0,31.0,34.0,29.0,21.0,100.0,103.0,90.0,63.0,86.0,32.0,18.0,29.0,17.0,8.0,17.0,8.0,18.0,8.0,3.0,0.3,0.3,0.3,0.3,0.2,3.0,3.0,3.0,3.0,2.0,0.3,0.3,0.3,0.4,0.3,0.8,0.7,0.9,1.2,0.9,2.0,3.0,4.0,6.0,2.0,32.0,35.0,40.0,38.0,25.0,17.016666666666666,22.275,21.625,23.09583333333333,18.4875,19.6125,13.145833333333334,5.3875,12.870833333333332,13.533333333333331,37.15,25.17083333333333,13.054166666666667,24.754166666666663,26.73333333333333,67.66666666666667,69.04166666666667,68.0,72.33333333333333,54.25,283.4166666666667,223.25,201.8333333333333,232.25,45.458333333333336,0.1829166666666666,0.2133333333333333,0.1995833333333333,0.1970833333333333,0.2141666666666666,10.783333333333331,15.9,15.033333333333331,17.416666666666668,8.220833333333333,0.0416666666666666,0.1833333333333333,0.0208333333333333,0.1374999999999999,0.0,0.6591666666666667,0.9258333333333332,0.9316666666666666,0.8720833333333333,1.0975,40.875,60.708333333333336,42.25,83.33333333333333,53.5,272.5416666666667,274.625,286.7083333333333,260.4583333333333,262.3333333333333,-3.929166666666667,-4.666666666666671,296.4052083333333,0.7918055555555545,3315
2023-06-29,4.0,19.741666666666667,7.195833333333333,14.908333333333331,69.54166666666667,240.2083333333333,0.1629166666666666,13.5625,0.0,19.575,0.2395416666666666,0.8108333333333334,55.083333333333336,235.25,0.3,0.3,4.0,28.0,34.0,86.0,32.0,16.0,3.0,1.1,0,4.212499999999998,3.758333333333332,15.028532608695652,11430.291666666668,0.240983606557377,64.53210526315789,26.60655737704918,92.0,2507.604166666667,3.333333333333333,3.2857142857142856,3.0,2.6666666666666665,3.4285714285714284,3.0,3.6666666666666665,3.571428571428572,2.0,3.333333333333333,3.7142857142857135,5.0,4.333333333333333,3.7142857142857135,6.0,6.0,3.2857142857142856,1.0,-1.0,29.0,28.0,31.0,29.0,27.0,99.0,100.0,103.0,81.0,103.0,38.0,32.0,18.0,27.0,18.0,24.0,17.0,8.0,19.0,9.0,0.4,0.3,0.3,0.3,0.3,3.0,3.0,3.0,3.0,2.0,0.3,0.3,0.3,0.3,0.7,0.8,0.8,0.7,0.8,0.8,3.0,2.0,3.0,4.0,2.0,33.0,32.0,35.0,35.0,31.0,17.695833333333333,17.016666666666666,22.275,22.9375,18.291666666666668,16.75,19.6125,13.145833333333334,12.979166666666666,9.575,31.1875,37.15,25.17083333333333,24.5875,20.716666666666665,64.375,67.66666666666667,69.04166666666667,60.375,61.333333333333336,300.2083333333333,283.4166666666667,223.25,79.83333333333333,134.33333333333334,0.1733333333333333,0.1829166666666666,0.2133333333333333,0.2233333333333333,0.18,10.483333333333333,10.783333333333331,15.9,14.379166666666668,10.275,0.0,0.0416666666666666,0.1833333333333333,0.0958333333333333,0.0083333333333333,0.7904166666666667,0.6591666666666667,0.9258333333333332,1.20875,0.8808333333333334,65.75,40.875,60.708333333333336,79.20833333333333,76.83333333333333,224.5833333333333,272.5416666666667,274.625,260.2083333333333,248.7083333333333,-2.5333333333333314,1.875,142.05774305555556,0.7534722222222213,3316
2023-06-30,3.0,19.22083333333333,8.6,17.954166666666666,80.91666666666667,300.7916666666667,0.1125,15.8125,0.3416666666666666,20.291666666666668,0.2565,0.4358333333333333,91.75,171.5,0.3,0.2,2.0,13.0,16.0,72.0,7.0,2.0,3.0,0.6,0,4.212499999999998,3.758333333333332,15.028532608695652,11430.291666666668,0.240983606557377,64.53210526315789,26.60655737704918,92.0,2507.604166666667,3.333333333333333,3.2857142857142856,4.0,3.333333333333333,3.2857142857142856,3.0,2.6666666666666665,3.4285714285714284,3.0,3.6666666666666665,3.571428571428572,3.0,4.0,3.7142857142857135,3.0,5.0,3.7142857142857135,1.0,1.0,28.0,29.0,28.0,34.0,36.0,86.0,99.0,100.0,79.0,84.0,32.0,38.0,32.0,28.0,21.0,16.0,24.0,17.0,17.0,10.0,0.3,0.4,0.3,0.3,0.3,3.0,3.0,3.0,3.0,3.0,0.3,0.3,0.3,0.4,0.7,1.1,0.8,0.8,1.3,1.1,4.0,3.0,2.0,4.0,4.0,34.0,33.0,32.0,40.0,43.0,19.741666666666667,17.695833333333333,17.016666666666666,17.7625,15.320833333333333,7.195833333333333,16.75,19.6125,15.658333333333331,10.9125,14.908333333333331,31.1875,37.15,28.883333333333336,22.695833333333336,69.54166666666667,64.375,67.66666666666667,90.375,87.54166666666667,240.2083333333333,300.2083333333333,283.4166666666667,164.45833333333334,298.125,0.1629166666666666,0.1733333333333333,0.1829166666666666,0.0499999999999999,0.0929166666666666,13.5625,10.483333333333333,10.783333333333331,16.150000000000002,13.166666666666666,0.0,0.0,0.0416666666666666,1.1625,1.2041666666666666,0.8108333333333334,0.7904166666666667,0.6591666666666667,0.1975,0.2354166666666667,55.083333333333336,65.75,40.875,95.5,79.54166666666667,235.25,224.5833333333333,272.5416666666667,58.625,163.625,2.2041666666666657,16.54166666666667,165.29916666666665,0.6790277777777769,3317
2023-07-01,3.0,19.79583333333333,14.808333333333332,27.98333333333333,68.33333333333333,229.4583333333333,0.175,13.183333333333332,0.0958333333333333,19.725,0.2760833333333333,0.8137500000000001,95.45833333333331,204.875,0.3,0.2,2.0,12.0,15.0,63.0,13.0,8.0,4.0,0.4,0,4.212499999999998,3.758333333333332,15.028532608695652,11430.291666666668,0.240983606557377,64.53210526315789,26.60655737704918,92.0,2507.604166666667,3.333333333333333,3.4285714285714284,3.0,3.333333333333333,3.2857142857142856,4.0,3.333333333333333,3.2857142857142856,3.0,2.6666666666666665,3.4285714285714284,2.0,3.333333333333333,3.571428571428572,3.0,4.0,3.7142857142857135,0.0,-2.0,13.0,28.0,29.0,32.0,39.0,72.0,86.0,99.0,96.0,76.0,7.0,32.0,38.0,,29.0,2.0,16.0,24.0,,17.0,0.2,0.3,0.4,0.3,0.3,3.0,3.0,3.0,3.0,3.0,0.3,0.3,0.3,0.4,0.7,0.6,1.1,0.8,0.9,1.3,2.0,4.0,3.0,5.0,5.0,16.0,34.0,33.0,39.0,46.0,19.22083333333333,19.741666666666667,17.695833333333333,19.216666666666665,16.716666666666665,8.6,7.195833333333333,16.75,11.3125,8.362499999999999,17.954166666666666,14.908333333333331,31.1875,21.266666666666666,17.3875,80.91666666666667,69.54166666666667,64.375,71.75,79.125,300.7916666666667,240.2083333333333,300.2083333333333,278.6666666666667,327.9166666666667,0.1125,0.1629166666666666,0.1733333333333333,0.2016666666666666,0.1329166666666666,15.8125,13.5625,10.483333333333333,13.479166666666666,12.866666666666667,0.3416666666666666,0.0,0.0,0.0,0.0666666666666666,0.4358333333333333,0.8108333333333334,0.7904166666666667,0.7245833333333334,0.4420833333333333,91.75,55.083333333333336,65.75,39.79166666666666,53.5,171.5,235.25,224.5833333333333,311.0833333333333,220.41666666666663,2.099999999999998,-1.2083333333333428,293.14329861111105,0.6868055555555547,3318
2023-07-02,3.0,18.225,21.541666666666668,41.266666666666666,64.41666666666667,261.0833333333333,0.1945833333333333,10.9,0.0708333333333333,19.120833333333334,0.258625,0.7833333333333333,48.708333333333336,260.75,0.2,0.2,1.0,13.0,16.0,62.0,18.0,12.0,3.0,0.2,0,4.212499999999998,3.758333333333332,15.028532608695652,11430.291666666668,0.240983606557377,64.53210526315789,26.60655737704918,92.0,2507.604166666667,3.0,3.0,3.0,3.333333333333333,3.4285714285714284,3.0,3.333333333333333,3.2857142857142856,4.0,3.333333333333333,3.2857142857142856,6.0,3.6666666666666665,4.142857142857143,2.0,2.6666666666666665,3.857142857142857,-1.0,1.0,12.0,13.0,28.0,34.0,16.0,63.0,72.0,86.0,90.0,79.0,13.0,7.0,32.0,29.0,25.0,8.0,2.0,16.0,18.0,18.0,0.2,0.2,0.3,0.3,0.2,4.0,3.0,3.0,3.0,3.0,0.3,0.3,0.3,0.3,0.4,0.4,0.6,1.1,0.9,0.4,2.0,2.0,4.0,4.0,2.0,15.0,16.0,34.0,40.0,19.0,19.79583333333333,19.22083333333333,19.741666666666667,21.625,19.28333333333333,14.808333333333332,8.6,7.195833333333333,5.3875,6.1000000000000005,27.98333333333333,17.954166666666666,14.908333333333331,13.054166666666667,14.266666666666666,68.33333333333333,80.91666666666667,69.54166666666667,68.0,69.125,229.4583333333333,300.7916666666667,240.2083333333333,201.8333333333333,237.625,0.175,0.1125,0.1629166666666666,0.1995833333333333,0.2041666666666667,13.183333333333332,15.8125,13.5625,15.033333333333331,12.7625,0.0958333333333333,0.3416666666666666,0.0,0.0208333333333333,0.0041666666666666,0.8137500000000001,0.4358333333333333,0.8108333333333334,0.9316666666666666,0.8308333333333334,95.45833333333331,91.75,55.083333333333336,42.25,29.041666666666668,204.875,171.5,235.25,286.7083333333333,309.0833333333333,-1.5166666666666655,-16.5,392.59687500000007,0.6776388888888879,3319
